2026-03-07 15:30:48 | DatabaseService | INFO | Converted DATABASE_URL: postgresql+asyncpg://user:password@127.0.0.1:5433/liveos to use asyncpg driver
2026-03-07 21:57:39 | DatabaseService | INFO | Closing database session
2026-03-07 21:57:40 | DatabaseService | INFO | Creating new database session
2026-03-07 22:21:33 | DatabaseService | INFO | Closing database session
2026-03-07 22:21:33 | DatabaseService | INFO | Creating new database session
2026-03-07 22:38:02 | DatabaseService | INFO | Closing database session
2026-03-07 22:38:02 | DatabaseService | INFO | Creating new database session
2026-03-07 22:43:47 | DatabaseService | INFO | Closing database session
2026-03-07 22:43:47 | DatabaseService | INFO | Creating new database session
2026-03-07 22:59:33 | DatabaseService | INFO | Closing database session
2026-03-07 22:59:33 | DatabaseService | INFO | Creating new database session
2026-03-07 23:11:05 | DatabaseService | INFO | Closing database session
2026-03-07 23:11:05 | DatabaseService | INFO | Creating new database session
2026-03-07 23:35:05 | DatabaseService | INFO | Closing database session
2026-03-07 23:35:05 | DatabaseService | INFO | Creating new database session
2026-03-07 23:47:43 | DatabaseService | INFO | Closing database session
2026-03-07 23:47:43 | DatabaseService | INFO | Creating new database session
2026-03-07 23:52:31 | DatabaseService | INFO | Closing database session
2026-03-07 23:52:32 | DatabaseService | INFO | Creating new database session
2026-03-07 23:58:34 | DatabaseService | INFO | Closing database session
2026-03-07 23:58:35 | DatabaseService | INFO | Creating new database session
2026-03-08 00:27:44 | DatabaseService | INFO | Closing database session
2026-03-08 00:27:45 | DatabaseService | INFO | Creating new database session
2026-03-08 00:53:23 | DatabaseService | INFO | Closing database session
2026-03-08 00:53:23 | DatabaseService | INFO | Creating new database session
2026-03-08 01:15:19 | DatabaseService | INFO | Closing database session
2026-03-08 01:15:19 | DatabaseService | INFO | Creating new database session
2026-03-08 01:30:46 | DatabaseService | INFO | Closing database session
2026-03-08 01:30:46 | DatabaseService | INFO | Creating new database session
2026-03-08 01:52:11 | DatabaseService | INFO | Closing database session
2026-03-08 01:52:12 | DatabaseService | INFO | Creating new database session
2026-03-08 02:15:14 | DatabaseService | INFO | Closing database session
2026-03-08 02:15:14 | DatabaseService | INFO | Creating new database session
2026-03-08 02:37:59 | DatabaseService | INFO | Closing database session
2026-03-08 02:37:59 | DatabaseService | INFO | Creating new database session
2026-03-08 02:55:55 | DatabaseService | INFO | Closing database session
2026-03-08 02:55:55 | DatabaseService | INFO | Creating new database session
2026-03-08 03:17:36 | DatabaseService | INFO | Closing database session
2026-03-08 03:17:36 | DatabaseService | INFO | Creating new database session
2026-03-08 03:33:10 | DatabaseService | INFO | Closing database session
2026-03-08 03:33:10 | DatabaseService | INFO | Creating new database session
2026-03-08 03:57:55 | DatabaseService | INFO | Closing database session
2026-03-08 03:57:55 | DatabaseService | INFO | Creating new database session
2026-03-08 04:11:05 | DatabaseService | INFO | Closing database session
2026-03-08 04:11:05 | DatabaseService | INFO | Creating new database session
2026-03-08 04:52:40 | DatabaseService | INFO | Closing database session
2026-03-08 11:09:56 | DatabaseService | INFO | Creating new database session
2026-03-08 11:12:14 | DatabaseService | INFO | Closing database session
2026-03-08 11:12:14 | DatabaseService | INFO | Creating new database session
2026-03-08 11:12:37 | DatabaseService | INFO | Closing database session
2026-03-08 11:12:37 | DatabaseService | INFO | Creating new database session
2026-03-08 11:16:26 | DatabaseService | INFO | Closing database session
2026-03-08 11:16:26 | DatabaseService | INFO | Creating new database session
2026-03-08 11:17:22 | DatabaseService | INFO | Closing database session
2026-03-08 11:17:22 | DatabaseService | INFO | Creating new database session
2026-03-08 11:19:40 | DatabaseService | INFO | Closing database session
2026-03-08 11:19:40 | DatabaseService | INFO | Creating new database session
2026-03-08 11:23:23 | DatabaseService | INFO | Closing database session
2026-03-08 11:23:23 | DatabaseService | INFO | Creating new database session
2026-03-08 11:25:58 | DatabaseService | INFO | Closing database session
2026-03-08 11:25:59 | DatabaseService | INFO | Creating new database session
2026-03-08 11:28:55 | DatabaseService | INFO | Closing database session
2026-03-08 11:28:55 | DatabaseService | INFO | Creating new database session
2026-03-08 11:32:31 | DatabaseService | INFO | Closing database session
2026-03-08 11:32:31 | DatabaseService | INFO | Creating new database session
2026-03-08 11:33:21 | DatabaseService | INFO | Closing database session
2026-03-08 11:33:21 | DatabaseService | INFO | Creating new database session
2026-03-08 11:38:04 | DatabaseService | INFO | Closing database session
2026-03-08 11:38:04 | DatabaseService | INFO | Creating new database session
2026-03-08 11:41:35 | DatabaseService | INFO | Closing database session
2026-03-08 11:41:35 | DatabaseService | INFO | Creating new database session
2026-03-08 11:43:16 | DatabaseService | INFO | Closing database session
2026-03-08 11:43:16 | DatabaseService | INFO | Creating new database session
2026-03-08 11:47:39 | DatabaseService | INFO | Closing database session
2026-03-08 11:47:40 | DatabaseService | INFO | Creating new database session
2026-03-08 11:49:33 | DatabaseService | INFO | Closing database session
2026-03-08 11:49:34 | DatabaseService | INFO | Creating new database session
2026-03-08 11:51:40 | DatabaseService | INFO | Closing database session
2026-03-08 11:51:40 | DatabaseService | INFO | Creating new database session
2026-03-08 11:52:21 | DatabaseService | INFO | Closing database session
2026-03-08 11:52:21 | DatabaseService | INFO | Creating new database session
2026-03-08 11:57:10 | DatabaseService | INFO | Closing database session
2026-03-08 11:57:10 | DatabaseService | INFO | Creating new database session
2026-03-08 12:00:38 | DatabaseService | INFO | Closing database session
2026-03-08 12:00:38 | DatabaseService | INFO | Creating new database session
2026-03-08 12:03:24 | DatabaseService | INFO | Closing database session
2026-03-08 12:03:25 | DatabaseService | INFO | Creating new database session
2026-03-08 12:06:40 | DatabaseService | INFO | Closing database session
2026-03-08 12:06:40 | DatabaseService | INFO | Creating new database session
2026-03-08 12:10:06 | DatabaseService | INFO | Closing database session
2026-03-08 12:10:06 | DatabaseService | INFO | Creating new database session
2026-03-08 12:13:54 | DatabaseService | INFO | Closing database session
2026-03-08 12:13:54 | DatabaseService | INFO | Creating new database session
2026-03-08 12:16:00 | DatabaseService | INFO | Closing database session
2026-03-08 12:16:01 | DatabaseService | INFO | Creating new database session
2026-03-08 12:22:34 | DatabaseService | INFO | Closing database session
2026-03-08 12:22:34 | DatabaseService | INFO | Creating new database session
2026-03-08 12:25:58 | DatabaseService | INFO | Closing database session
2026-03-08 12:25:59 | DatabaseService | INFO | Creating new database session
2026-03-08 12:29:49 | DatabaseService | INFO | Closing database session
2026-03-08 12:29:49 | DatabaseService | INFO | Creating new database session
2026-03-08 12:31:58 | DatabaseService | INFO | Closing database session
2026-03-08 12:31:59 | DatabaseService | INFO | Creating new database session
2026-03-08 12:37:18 | DatabaseService | INFO | Closing database session
2026-03-08 12:37:18 | DatabaseService | INFO | Creating new database session
2026-03-08 12:40:13 | DatabaseService | INFO | Closing database session
2026-03-08 12:40:13 | DatabaseService | INFO | Creating new database session
2026-03-08 12:41:57 | DatabaseService | INFO | Closing database session
2026-03-08 12:41:57 | DatabaseService | INFO | Creating new database session
2026-03-08 12:44:51 | DatabaseService | INFO | Closing database session
2026-03-08 12:44:52 | DatabaseService | INFO | Creating new database session
2026-03-08 12:45:37 | DatabaseService | INFO | Closing database session
2026-03-08 12:45:37 | DatabaseService | INFO | Creating new database session
2026-03-08 12:50:41 | DatabaseService | INFO | Closing database session
2026-03-08 12:50:41 | DatabaseService | INFO | Creating new database session
2026-03-08 12:55:39 | DatabaseService | INFO | Closing database session
2026-03-08 12:55:40 | DatabaseService | INFO | Creating new database session
2026-03-08 12:58:58 | DatabaseService | INFO | Closing database session
2026-03-08 12:58:58 | DatabaseService | INFO | Creating new database session
2026-03-08 13:02:27 | DatabaseService | INFO | Closing database session
2026-03-08 13:02:27 | DatabaseService | INFO | Creating new database session
2026-03-08 13:07:20 | DatabaseService | INFO | Closing database session
2026-03-08 13:07:21 | DatabaseService | INFO | Creating new database session
2026-03-08 13:08:13 | DatabaseService | INFO | Closing database session
2026-03-08 13:08:13 | DatabaseService | INFO | Creating new database session
2026-03-08 13:12:39 | DatabaseService | INFO | Closing database session
2026-03-08 13:12:39 | DatabaseService | INFO | Creating new database session
2026-03-08 13:14:08 | DatabaseService | INFO | Closing database session
2026-03-08 13:14:08 | DatabaseService | INFO | Creating new database session
2026-03-08 13:18:29 | DatabaseService | INFO | Closing database session
2026-03-08 13:18:29 | DatabaseService | INFO | Creating new database session
2026-03-08 13:22:03 | DatabaseService | INFO | Closing database session
2026-03-08 13:22:03 | DatabaseService | INFO | Creating new database session
2026-03-08 13:25:34 | DatabaseService | INFO | Closing database session
2026-03-08 13:25:35 | DatabaseService | INFO | Creating new database session
2026-03-08 13:27:26 | DatabaseService | INFO | Closing database session
2026-03-08 13:27:27 | DatabaseService | INFO | Creating new database session
2026-03-08 13:29:37 | DatabaseService | INFO | Closing database session
2026-03-08 13:29:38 | DatabaseService | INFO | Creating new database session
2026-03-08 13:33:51 | DatabaseService | INFO | Closing database session
2026-03-08 13:33:51 | DatabaseService | INFO | Creating new database session
2026-03-08 13:37:20 | DatabaseService | INFO | Closing database session
2026-03-08 13:37:20 | DatabaseService | INFO | Creating new database session
2026-03-08 13:41:11 | DatabaseService | INFO | Closing database session
2026-03-08 13:41:11 | DatabaseService | INFO | Creating new database session
2026-03-08 13:41:49 | DatabaseService | INFO | Closing database session
2026-03-08 13:41:50 | DatabaseService | INFO | Creating new database session
2026-03-08 13:45:46 | DatabaseService | INFO | Closing database session
2026-03-08 13:45:46 | DatabaseService | INFO | Creating new database session
2026-03-08 13:49:34 | DatabaseService | INFO | Closing database session
2026-03-08 13:49:34 | DatabaseService | INFO | Creating new database session
2026-03-08 13:56:05 | DatabaseService | INFO | Closing database session
2026-03-08 13:56:05 | DatabaseService | INFO | Creating new database session
2026-03-08 14:01:28 | DatabaseService | INFO | Closing database session
2026-03-08 14:01:28 | DatabaseService | INFO | Creating new database session
2026-03-08 14:03:43 | DatabaseService | INFO | Closing database session
2026-03-08 14:03:43 | DatabaseService | INFO | Creating new database session
2026-03-08 14:04:22 | DatabaseService | INFO | Closing database session
2026-03-08 14:04:22 | DatabaseService | INFO | Creating new database session
2026-03-08 14:06:24 | DatabaseService | INFO | Closing database session
2026-03-08 14:06:24 | DatabaseService | INFO | Creating new database session
2026-03-08 14:09:39 | DatabaseService | INFO | Closing database session
2026-03-08 14:09:40 | DatabaseService | INFO | Creating new database session
2026-03-08 14:26:37 | DatabaseService | INFO | Closing database session
2026-03-08 14:26:37 | DatabaseService | INFO | Creating new database session
2026-03-08 14:28:17 | DatabaseService | INFO | Closing database session
2026-03-08 14:28:18 | DatabaseService | INFO | Creating new database session
2026-03-08 14:29:54 | DatabaseService | INFO | Closing database session
2026-03-08 14:29:54 | DatabaseService | INFO | Creating new database session
2026-03-08 14:32:14 | DatabaseService | INFO | Closing database session
2026-03-08 14:32:15 | DatabaseService | INFO | Creating new database session
2026-03-08 14:35:33 | DatabaseService | INFO | Closing database session
2026-03-08 14:35:33 | DatabaseService | INFO | Creating new database session
2026-03-08 14:39:08 | DatabaseService | INFO | Closing database session
2026-03-08 14:39:08 | DatabaseService | INFO | Creating new database session
2026-03-08 14:40:43 | DatabaseService | INFO | Closing database session
2026-03-08 14:40:44 | DatabaseService | INFO | Creating new database session
2026-03-08 14:42:55 | DatabaseService | INFO | Closing database session
2026-03-08 14:42:56 | DatabaseService | INFO | Creating new database session
2026-03-08 14:44:45 | DatabaseService | INFO | Closing database session
2026-03-08 14:44:45 | DatabaseService | INFO | Creating new database session
2026-03-08 14:48:30 | DatabaseService | INFO | Closing database session
2026-03-08 14:48:30 | DatabaseService | INFO | Creating new database session
2026-03-08 14:51:07 | DatabaseService | INFO | Closing database session
2026-03-08 14:51:07 | DatabaseService | INFO | Creating new database session
2026-03-08 14:56:21 | DatabaseService | INFO | Closing database session
2026-03-08 14:56:21 | DatabaseService | INFO | Creating new database session
2026-03-08 14:59:24 | DatabaseService | INFO | Closing database session
2026-03-08 14:59:24 | DatabaseService | INFO | Creating new database session
2026-03-08 15:00:56 | DatabaseService | INFO | Closing database session
2026-03-08 15:00:56 | DatabaseService | INFO | Creating new database session
2026-03-08 15:03:53 | DatabaseService | INFO | Closing database session
2026-03-08 15:03:53 | DatabaseService | INFO | Creating new database session
2026-03-08 15:07:15 | DatabaseService | INFO | Closing database session
2026-03-08 15:07:15 | DatabaseService | INFO | Creating new database session
2026-03-08 15:12:08 | DatabaseService | INFO | Closing database session
2026-03-08 15:12:08 | DatabaseService | INFO | Creating new database session
2026-03-08 15:15:54 | DatabaseService | INFO | Closing database session
2026-03-08 15:15:54 | DatabaseService | INFO | Creating new database session
2026-03-08 15:20:09 | DatabaseService | INFO | Closing database session
2026-03-08 15:20:09 | DatabaseService | INFO | Creating new database session
2026-03-08 15:24:47 | DatabaseService | INFO | Closing database session
2026-03-08 15:24:48 | DatabaseService | INFO | Creating new database session
2026-03-08 15:27:39 | DatabaseService | INFO | Closing database session
2026-03-08 15:27:40 | DatabaseService | INFO | Creating new database session
2026-03-08 15:32:59 | DatabaseService | INFO | Closing database session
2026-03-08 15:32:59 | DatabaseService | INFO | Creating new database session
2026-03-08 15:36:16 | DatabaseService | INFO | Closing database session
2026-03-08 15:36:16 | DatabaseService | INFO | Creating new database session
2026-03-08 15:41:32 | DatabaseService | INFO | Closing database session
2026-03-08 15:41:32 | DatabaseService | INFO | Creating new database session
2026-03-08 15:46:23 | DatabaseService | INFO | Closing database session
2026-03-08 15:46:23 | DatabaseService | INFO | Creating new database session
2026-03-08 15:49:17 | DatabaseService | INFO | Closing database session
2026-03-08 15:49:17 | DatabaseService | INFO | Creating new database session
2026-03-08 15:53:33 | DatabaseService | INFO | Closing database session
2026-03-08 15:53:33 | DatabaseService | INFO | Creating new database session
2026-03-08 15:57:03 | DatabaseService | INFO | Closing database session
2026-03-08 15:57:03 | DatabaseService | INFO | Creating new database session
2026-03-08 16:01:01 | DatabaseService | INFO | Closing database session
2026-03-08 16:01:01 | DatabaseService | INFO | Creating new database session
2026-03-08 16:04:20 | DatabaseService | INFO | Closing database session
2026-03-08 16:04:20 | DatabaseService | INFO | Creating new database session
2026-03-08 16:06:44 | DatabaseService | INFO | Closing database session
2026-03-08 16:06:44 | DatabaseService | INFO | Creating new database session
2026-03-08 16:08:39 | DatabaseService | INFO | Closing database session
2026-03-08 16:08:39 | DatabaseService | INFO | Creating new database session
2026-03-08 16:10:40 | DatabaseService | INFO | Closing database session
2026-03-08 16:10:40 | DatabaseService | INFO | Creating new database session
2026-03-08 16:13:50 | DatabaseService | INFO | Closing database session
2026-03-08 16:13:50 | DatabaseService | INFO | Creating new database session
2026-03-08 16:15:45 | DatabaseService | INFO | Closing database session
2026-03-08 16:15:45 | DatabaseService | INFO | Creating new database session
2026-03-08 16:18:42 | DatabaseService | INFO | Closing database session
2026-03-08 16:18:42 | DatabaseService | INFO | Creating new database session
2026-03-08 16:22:01 | DatabaseService | INFO | Closing database session
2026-03-08 16:22:02 | DatabaseService | INFO | Creating new database session
2026-03-08 16:25:37 | DatabaseService | INFO | Closing database session
2026-03-08 16:25:37 | DatabaseService | INFO | Creating new database session
2026-03-08 16:26:35 | DatabaseService | INFO | Closing database session
2026-03-08 16:26:35 | DatabaseService | INFO | Creating new database session
2026-03-08 16:29:41 | DatabaseService | INFO | Closing database session
2026-03-08 16:29:41 | DatabaseService | INFO | Creating new database session
2026-03-08 16:33:18 | DatabaseService | INFO | Closing database session
2026-03-08 16:33:18 | DatabaseService | INFO | Creating new database session
2026-03-08 16:50:42 | DatabaseService | INFO | Closing database session
2026-03-08 16:50:42 | DatabaseService | INFO | Creating new database session
2026-03-08 16:54:10 | DatabaseService | INFO | Closing database session
2026-03-08 16:54:10 | DatabaseService | INFO | Creating new database session
2026-03-08 16:56:20 | DatabaseService | INFO | Closing database session
2026-03-08 16:56:20 | DatabaseService | INFO | Creating new database session
2026-03-08 17:00:19 | DatabaseService | INFO | Closing database session
2026-03-08 17:00:19 | DatabaseService | INFO | Creating new database session
2026-03-08 17:01:48 | DatabaseService | INFO | Closing database session
2026-03-08 17:01:49 | DatabaseService | INFO | Creating new database session
2026-03-08 17:05:32 | DatabaseService | INFO | Closing database session
2026-03-08 17:05:32 | DatabaseService | INFO | Creating new database session
2026-03-08 17:08:49 | DatabaseService | INFO | Closing database session
2026-03-08 17:08:49 | DatabaseService | INFO | Creating new database session
2026-03-08 17:12:22 | DatabaseService | INFO | Closing database session
2026-03-08 17:12:22 | DatabaseService | INFO | Creating new database session
2026-03-08 17:14:31 | DatabaseService | INFO | Closing database session
2026-03-08 17:14:32 | DatabaseService | INFO | Creating new database session
2026-03-08 17:16:45 | DatabaseService | INFO | Closing database session
2026-03-08 17:16:45 | DatabaseService | INFO | Creating new database session
2026-03-08 17:20:34 | DatabaseService | INFO | Closing database session
2026-03-08 17:20:34 | DatabaseService | INFO | Creating new database session
2026-03-08 17:24:06 | DatabaseService | INFO | Closing database session
2026-03-08 17:24:07 | DatabaseService | INFO | Creating new database session
2026-03-08 17:28:11 | DatabaseService | INFO | Closing database session
2026-03-08 17:28:11 | DatabaseService | INFO | Creating new database session
2026-03-08 17:31:30 | DatabaseService | INFO | Closing database session
2026-03-08 17:31:30 | DatabaseService | INFO | Creating new database session
2026-03-08 17:36:16 | DatabaseService | INFO | Closing database session
2026-03-08 17:36:17 | DatabaseService | INFO | Creating new database session
2026-03-08 17:40:09 | DatabaseService | INFO | Closing database session
2026-03-08 17:40:09 | DatabaseService | INFO | Creating new database session
2026-03-08 17:43:21 | DatabaseService | INFO | Closing database session
2026-03-08 17:43:22 | DatabaseService | INFO | Creating new database session
2026-03-08 17:44:53 | DatabaseService | INFO | Closing database session
2026-03-08 17:44:54 | DatabaseService | INFO | Creating new database session
2026-03-08 17:46:44 | DatabaseService | INFO | Closing database session
2026-03-08 17:46:45 | DatabaseService | INFO | Creating new database session
2026-03-08 18:09:28 | DatabaseService | INFO | Closing database session
2026-03-08 18:09:48 | DatabaseService | INFO | Creating new database session
2026-03-08 19:24:33 | DatabaseService | INFO | Closing database session
2026-03-08 20:36:18 | DatabaseService | INFO | Creating new database session
2026-03-08 20:41:47 | DatabaseService | INFO | Closing database session
2026-03-08 20:41:48 | DatabaseService | INFO | Creating new database session
2026-03-08 20:44:13 | DatabaseService | INFO | Closing database session
2026-03-08 20:44:13 | DatabaseService | INFO | Creating new database session
2026-03-08 20:45:54 | DatabaseService | INFO | Closing database session
2026-03-08 20:45:54 | DatabaseService | INFO | Creating new database session
2026-03-08 20:48:17 | DatabaseService | INFO | Closing database session
2026-03-08 20:48:17 | DatabaseService | INFO | Creating new database session
2026-03-08 20:53:43 | DatabaseService | INFO | Closing database session
2026-03-08 20:53:44 | DatabaseService | INFO | Creating new database session
2026-03-08 20:56:47 | DatabaseService | INFO | Closing database session
2026-03-08 20:56:47 | DatabaseService | INFO | Creating new database session
2026-03-08 21:02:30 | DatabaseService | INFO | Closing database session
2026-03-08 21:02:30 | DatabaseService | INFO | Creating new database session
2026-03-08 21:06:43 | DatabaseService | INFO | Closing database session
2026-03-08 21:06:43 | DatabaseService | INFO | Creating new database session
2026-03-08 21:10:50 | DatabaseService | INFO | Closing database session
2026-03-08 21:10:50 | DatabaseService | INFO | Creating new database session
2026-03-08 21:13:41 | DatabaseService | INFO | Closing database session
2026-03-08 21:13:41 | DatabaseService | INFO | Creating new database session
2026-03-08 21:16:40 | DatabaseService | INFO | Closing database session
2026-03-08 21:16:40 | DatabaseService | INFO | Creating new database session
2026-03-08 21:21:05 | DatabaseService | INFO | Closing database session
2026-03-08 21:21:05 | DatabaseService | INFO | Creating new database session
2026-03-08 21:23:30 | DatabaseService | INFO | Closing database session
2026-03-08 21:23:30 | DatabaseService | INFO | Creating new database session
2026-03-08 21:25:01 | DatabaseService | INFO | Closing database session
2026-03-08 21:25:01 | DatabaseService | INFO | Creating new database session
2026-03-08 21:29:32 | DatabaseService | INFO | Closing database session
2026-03-08 21:29:32 | DatabaseService | INFO | Creating new database session
2026-03-08 21:30:37 | DatabaseService | INFO | Closing database session
