2026-03-11 13:34:08 | uvicorn.error | INFO | Started server process [55002]
2026-03-11 13:56:11 | uvicorn.access | INFO | 127.0.0.1:61454 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:56:34 | uvicorn.access | INFO | 127.0.0.1:61471 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:57:48 | uvicorn.access | INFO | 127.0.0.1:61497 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:58:13 | uvicorn.access | INFO | 127.0.0.1:61533 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:58:39 | uvicorn.access | INFO | 127.0.0.1:61539 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:59:02 | uvicorn.access | INFO | 127.0.0.1:61569 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 13:59:27 | uvicorn.access | INFO | 127.0.0.1:61576 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:00:19 | uvicorn.access | INFO | 127.0.0.1:61595 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:01:46 | uvicorn.access | INFO | 127.0.0.1:61623 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:02:12 | uvicorn.access | INFO | 127.0.0.1:61696 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:03:13 | uvicorn.access | INFO | 127.0.0.1:61701 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:03:41 | uvicorn.access | INFO | 127.0.0.1:61746 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:04:07 | uvicorn.access | INFO | 127.0.0.1:61762 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:04:36 | uvicorn.access | INFO | 127.0.0.1:61774 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:04:56 | uvicorn.access | INFO | 127.0.0.1:61800 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:05:22 | uvicorn.access | INFO | 127.0.0.1:61807 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:05:46 | uvicorn.access | INFO | 127.0.0.1:61964 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:06:09 | uvicorn.access | INFO | 127.0.0.1:62018 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:07:08 | uvicorn.access | INFO | 127.0.0.1:62058 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:07:46 | uvicorn.access | INFO | 127.0.0.1:62354 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:08:10 | uvicorn.access | INFO | 127.0.0.1:62669 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:08:40 | uvicorn.access | INFO | 127.0.0.1:62889 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:09:20 | uvicorn.access | INFO | 127.0.0.1:62960 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:09:48 | uvicorn.access | INFO | 127.0.0.1:62986 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:10:12 | uvicorn.access | INFO | 127.0.0.1:62999 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:11:02 | uvicorn.access | INFO | 127.0.0.1:63008 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:11:55 | uvicorn.access | INFO | 127.0.0.1:63064 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:12:19 | uvicorn.access | INFO | 127.0.0.1:63119 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:12:51 | uvicorn.access | INFO | 127.0.0.1:63153 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:13:13 | uvicorn.access | INFO | 127.0.0.1:63191 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:13:37 | uvicorn.access | INFO | 127.0.0.1:63200 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:14:05 | uvicorn.access | INFO | 127.0.0.1:63215 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:14:30 | uvicorn.access | INFO | 127.0.0.1:63234 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:14:58 | uvicorn.access | INFO | 127.0.0.1:63259 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:15:25 | uvicorn.access | INFO | 127.0.0.1:63270 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:15:45 | uvicorn.access | INFO | 127.0.0.1:63364 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:16:02 | uvicorn.access | INFO | 127.0.0.1:63379 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:16:26 | uvicorn.access | INFO | 127.0.0.1:63404 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:16:49 | uvicorn.access | INFO | 127.0.0.1:63456 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:17:12 | uvicorn.access | INFO | 127.0.0.1:63473 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:17:41 | uvicorn.access | INFO | 127.0.0.1:63477 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:18:04 | uvicorn.access | INFO | 127.0.0.1:63500 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:18:28 | uvicorn.access | INFO | 127.0.0.1:63508 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:18:55 | uvicorn.access | INFO | 127.0.0.1:63532 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:19:24 | uvicorn.access | INFO | 127.0.0.1:63550 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:19:46 | uvicorn.access | INFO | 127.0.0.1:63570 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:21:09 | uvicorn.access | INFO | 127.0.0.1:63579 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:21:30 | uvicorn.access | INFO | 127.0.0.1:63821 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:21:50 | uvicorn.access | INFO | 127.0.0.1:63838 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:22:52 | uvicorn.access | INFO | 127.0.0.1:63869 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:23:22 | uvicorn.access | INFO | 127.0.0.1:63927 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:23:44 | uvicorn.access | INFO | 127.0.0.1:63970 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:24:07 | uvicorn.access | INFO | 127.0.0.1:63984 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:24:26 | uvicorn.access | INFO | 127.0.0.1:64001 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:24:41 | uvicorn.access | INFO | 127.0.0.1:64023 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:24:58 | uvicorn.access | INFO | 127.0.0.1:64033 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:25:28 | uvicorn.access | INFO | 127.0.0.1:64038 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:25:49 | uvicorn.access | INFO | 127.0.0.1:64053 - "POST /api/v1/chat HTTP/1.1" 200
2026-03-11 14:42:27 | uvicorn.error | INFO | Shutting down
2026-03-11 14:42:27 | uvicorn.error | INFO | Waiting for application shutdown.
2026-03-11 14:42:27 | uvicorn.error | INFO | Application shutdown complete.
2026-03-11 14:42:27 | uvicorn.error | INFO | Finished server process [55002]
