2026-05-13 03:15:55 | DatabaseService | INFO | Converted DATABASE_URL: postgresql+asyncpg://user:password@127.0.0.1:5433/liveos to use asyncpg driver
2026-05-13 03:24:43 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:43 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:43 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:43 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:43 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:43 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:43 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:43 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:45 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:45 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:45 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:45 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:45 | DatabaseService | INFO | Closing database session
2026-05-13 03:24:45 | DatabaseService | INFO | Creating new database session
2026-05-13 03:24:45 | DatabaseService | INFO | Creating new database session
2026-05-13 03:25:56 | DatabaseService | INFO | Creating new database session
2026-05-13 03:25:56 | DatabaseService | INFO | Creating new database session
2026-05-13 03:25:56 | DatabaseService | INFO | Creating new database session
2026-05-13 03:25:56 | DatabaseService | INFO | Creating new database session
2026-05-13 03:25:56 | DatabaseService | INFO | Closing database session
2026-05-13 03:25:56 | DatabaseService | INFO | Closing database session
2026-05-13 03:25:56 | DatabaseService | INFO | Closing database session
2026-05-13 03:25:56 | DatabaseService | INFO | Closing database session
2026-05-13 03:25:56 | DatabaseService | INFO | Closing database session
2026-05-13 03:25:57 | DatabaseService | INFO | Closing database session
2026-05-13 03:26:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:26:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:26:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:26:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:26:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:26:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:10 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:10 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:10 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:10 | DatabaseService | INFO | Closing database session
2026-05-13 03:27:10 | DatabaseService | INFO | Creating new database session
2026-05-13 03:27:10 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:15 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:15 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:15 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:15 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:15 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:20 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:20 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:20 | DatabaseService | INFO | Creating new database session
2026-05-13 03:28:20 | DatabaseService | INFO | Closing database session
2026-05-13 03:28:20 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:30 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:34 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:34 | DatabaseService | INFO | Closing database session
2026-05-13 03:29:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:29:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:42 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:42 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:42 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:42 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:44 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:47 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:47 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:47 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:47 | DatabaseService | INFO | Closing database session
2026-05-13 03:30:47 | DatabaseService | INFO | Creating new database session
2026-05-13 03:30:47 | DatabaseService | INFO | Creating new database session
2026-05-13 03:31:55 | DatabaseService | INFO | Creating new database session
2026-05-13 03:31:55 | DatabaseService | INFO | Creating new database session
2026-05-13 03:31:55 | DatabaseService | INFO | Creating new database session
2026-05-13 03:31:55 | DatabaseService | INFO | Creating new database session
2026-05-13 03:31:55 | DatabaseService | INFO | Closing database session
2026-05-13 03:31:55 | DatabaseService | INFO | Closing database session
2026-05-13 03:31:55 | DatabaseService | INFO | Closing database session
2026-05-13 03:31:55 | DatabaseService | INFO | Closing database session
2026-05-13 03:31:55 | DatabaseService | INFO | Closing database session
2026-05-13 03:31:57 | DatabaseService | INFO | Closing database session
2026-05-13 03:32:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:32:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:32:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:32:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:32:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:32:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:06 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:06 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:06 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:06 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:06 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:07 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:11 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:11 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:11 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:11 | DatabaseService | INFO | Closing database session
2026-05-13 03:33:11 | DatabaseService | INFO | Creating new database session
2026-05-13 03:33:11 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:18 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:18 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:18 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:18 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:19 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:23 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:23 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:23 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:23 | DatabaseService | INFO | Closing database session
2026-05-13 03:34:23 | DatabaseService | INFO | Creating new database session
2026-05-13 03:34:23 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:30 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:34 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:34 | DatabaseService | INFO | Closing database session
2026-05-13 03:35:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:35:34 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:41 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:41 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:41 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:41 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:41 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:41 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:41 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:41 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:41 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:42 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:46 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:46 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:46 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:46 | DatabaseService | INFO | Closing database session
2026-05-13 03:36:46 | DatabaseService | INFO | Creating new database session
2026-05-13 03:36:46 | DatabaseService | INFO | Creating new database session
2026-05-13 03:37:58 | DatabaseService | INFO | Creating new database session
2026-05-13 03:37:58 | DatabaseService | INFO | Creating new database session
2026-05-13 03:37:58 | DatabaseService | INFO | Creating new database session
2026-05-13 03:37:58 | DatabaseService | INFO | Creating new database session
2026-05-13 03:37:58 | DatabaseService | INFO | Closing database session
2026-05-13 03:37:58 | DatabaseService | INFO | Closing database session
2026-05-13 03:37:58 | DatabaseService | INFO | Closing database session
2026-05-13 03:37:58 | DatabaseService | INFO | Closing database session
2026-05-13 03:37:58 | DatabaseService | INFO | Closing database session
2026-05-13 03:38:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:38:01 | DatabaseService | INFO | Creating new database session
2026-05-13 03:38:01 | DatabaseService | INFO | Closing database session
2026-05-13 03:38:01 | DatabaseService | INFO | Creating new database session
2026-05-13 03:38:01 | DatabaseService | INFO | Closing database session
2026-05-13 03:38:01 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:10 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:14 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:39:14 | DatabaseService | INFO | Closing database session
2026-05-13 03:39:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:17 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:17 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:17 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:17 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:17 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:18 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:22 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:22 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:22 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:22 | DatabaseService | INFO | Closing database session
2026-05-13 03:40:22 | DatabaseService | INFO | Creating new database session
2026-05-13 03:40:22 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:33 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:37 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:37 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:37 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:37 | DatabaseService | INFO | Closing database session
2026-05-13 03:41:37 | DatabaseService | INFO | Creating new database session
2026-05-13 03:41:37 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:49 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:49 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:49 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:49 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:49 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:49 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:49 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:49 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:49 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:51 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:52 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:52 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:52 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:52 | DatabaseService | INFO | Closing database session
2026-05-13 03:42:52 | DatabaseService | INFO | Creating new database session
2026-05-13 03:42:52 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:00 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:00 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:01 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:05 | DatabaseService | INFO | Closing database session
2026-05-13 03:44:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:44:05 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:24 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:26 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:29 | DatabaseService | INFO | Closing database session
2026-05-13 03:45:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:45:29 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:48 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:53 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:53 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:53 | DatabaseService | INFO | Creating new database session
2026-05-13 03:46:53 | DatabaseService | INFO | Closing database session
2026-05-13 03:46:53 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:09 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:10 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:14 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:14 | DatabaseService | INFO | Closing database session
2026-05-13 03:48:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:48:14 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Creating new database session
2026-05-13 03:49:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:49:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:49:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:49:32 | DatabaseService | INFO | Closing database session
2026-05-13 03:49:32 | DatabaseService | INFO | Closing database session
