2026-02-25 05:27:11 | DatabaseService | INFO | Converted DATABASE_URL: postgresql+asyncpg://user:password@127.0.0.1:5433/liveos to use asyncpg driver
2026-02-25 08:25:47 | DatabaseService | INFO | Creating new database session
2026-02-25 08:29:17 | DatabaseService | INFO | Closing database session
2026-02-25 08:29:17 | DatabaseService | INFO | Creating new database session
2026-02-25 08:32:05 | DatabaseService | INFO | Closing database session
2026-02-25 08:32:05 | DatabaseService | INFO | Creating new database session
2026-02-25 08:32:46 | DatabaseService | INFO | Closing database session
2026-02-25 08:32:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:40:56 | DatabaseService | INFO | Closing database session
2026-02-25 08:40:57 | DatabaseService | INFO | Creating new database session
2026-02-25 08:41:53 | DatabaseService | INFO | Closing database session
2026-02-25 08:41:53 | DatabaseService | INFO | Creating new database session
2026-02-25 08:44:22 | DatabaseService | INFO | Closing database session
2026-02-25 08:44:23 | DatabaseService | INFO | Creating new database session
2026-02-25 08:47:00 | DatabaseService | INFO | Closing database session
2026-02-25 08:47:01 | DatabaseService | INFO | Creating new database session
2026-02-25 08:47:46 | DatabaseService | INFO | Closing database session
2026-02-25 08:47:46 | DatabaseService | INFO | Creating new database session
2026-02-25 08:49:11 | DatabaseService | INFO | Closing database session
2026-02-25 08:49:11 | DatabaseService | INFO | Creating new database session
2026-02-25 08:51:50 | DatabaseService | INFO | Closing database session
2026-02-25 08:51:51 | DatabaseService | INFO | Creating new database session
2026-02-25 08:55:14 | DatabaseService | INFO | Closing database session
2026-02-25 08:55:15 | DatabaseService | INFO | Creating new database session
2026-02-25 08:58:17 | DatabaseService | INFO | Closing database session
2026-02-25 08:58:18 | DatabaseService | INFO | Creating new database session
2026-02-25 09:02:09 | DatabaseService | INFO | Closing database session
2026-02-25 09:02:09 | DatabaseService | INFO | Creating new database session
2026-02-25 09:05:11 | DatabaseService | INFO | Closing database session
2026-02-25 09:05:12 | DatabaseService | INFO | Creating new database session
2026-02-25 09:09:15 | DatabaseService | INFO | Closing database session
2026-02-25 09:09:15 | DatabaseService | INFO | Creating new database session
2026-02-25 09:11:22 | DatabaseService | INFO | Closing database session
2026-02-25 09:11:22 | DatabaseService | INFO | Creating new database session
2026-02-25 09:14:05 | DatabaseService | INFO | Closing database session
2026-02-25 09:14:05 | DatabaseService | INFO | Creating new database session
2026-02-25 09:16:36 | DatabaseService | INFO | Closing database session
2026-02-25 09:16:37 | DatabaseService | INFO | Creating new database session
2026-02-25 09:22:17 | DatabaseService | INFO | Closing database session
2026-02-25 09:22:17 | DatabaseService | INFO | Creating new database session
2026-02-25 09:26:10 | DatabaseService | INFO | Closing database session
2026-02-25 09:26:10 | DatabaseService | INFO | Creating new database session
2026-02-25 09:29:28 | DatabaseService | INFO | Closing database session
2026-02-25 09:29:29 | DatabaseService | INFO | Creating new database session
2026-02-25 09:33:23 | DatabaseService | INFO | Closing database session
2026-02-25 09:33:24 | DatabaseService | INFO | Creating new database session
2026-02-25 09:35:53 | DatabaseService | INFO | Closing database session
2026-02-25 09:35:53 | DatabaseService | INFO | Creating new database session
2026-02-25 09:37:33 | DatabaseService | INFO | Closing database session
2026-02-25 09:37:33 | DatabaseService | INFO | Creating new database session
2026-02-25 09:41:05 | DatabaseService | INFO | Closing database session
2026-02-25 09:41:05 | DatabaseService | INFO | Creating new database session
2026-02-25 09:43:29 | DatabaseService | INFO | Closing database session
2026-02-25 09:43:29 | DatabaseService | INFO | Creating new database session
2026-02-25 09:44:24 | DatabaseService | INFO | Closing database session
2026-02-25 09:44:24 | DatabaseService | INFO | Creating new database session
2026-02-25 09:47:56 | DatabaseService | INFO | Closing database session
2026-02-25 09:47:56 | DatabaseService | INFO | Creating new database session
2026-02-25 09:48:57 | DatabaseService | INFO | Closing database session
2026-02-25 09:48:57 | DatabaseService | INFO | Creating new database session
2026-02-25 09:52:20 | DatabaseService | INFO | Closing database session
2026-02-25 09:52:20 | DatabaseService | INFO | Creating new database session
2026-02-25 09:55:52 | DatabaseService | INFO | Closing database session
2026-02-25 09:55:53 | DatabaseService | INFO | Creating new database session
2026-02-25 09:56:40 | DatabaseService | INFO | Closing database session
2026-02-25 09:56:40 | DatabaseService | INFO | Creating new database session
2026-02-25 10:00:07 | DatabaseService | INFO | Closing database session
2026-02-25 10:00:07 | DatabaseService | INFO | Creating new database session
2026-02-25 10:01:52 | DatabaseService | INFO | Closing database session
2026-02-25 10:01:52 | DatabaseService | INFO | Creating new database session
2026-02-25 10:02:40 | DatabaseService | INFO | Closing database session
2026-02-25 10:02:40 | DatabaseService | INFO | Creating new database session
2026-02-25 10:06:01 | DatabaseService | INFO | Closing database session
2026-02-25 10:06:02 | DatabaseService | INFO | Creating new database session
2026-02-25 10:07:25 | DatabaseService | INFO | Closing database session
2026-02-25 10:07:26 | DatabaseService | INFO | Creating new database session
2026-02-25 10:08:32 | DatabaseService | INFO | Closing database session
2026-02-25 10:08:33 | DatabaseService | INFO | Creating new database session
2026-02-25 10:10:40 | DatabaseService | INFO | Closing database session
2026-02-25 10:10:40 | DatabaseService | INFO | Creating new database session
2026-02-25 10:15:55 | DatabaseService | INFO | Closing database session
2026-02-25 10:15:55 | DatabaseService | INFO | Creating new database session
2026-02-25 10:18:01 | DatabaseService | INFO | Closing database session
2026-02-25 10:18:01 | DatabaseService | INFO | Creating new database session
2026-02-25 10:19:06 | DatabaseService | INFO | Closing database session
2026-02-25 10:19:06 | DatabaseService | INFO | Creating new database session
2026-02-25 10:21:44 | DatabaseService | INFO | Closing database session
2026-02-25 10:21:44 | DatabaseService | INFO | Creating new database session
2026-02-25 10:22:25 | DatabaseService | INFO | Closing database session
2026-02-25 10:22:25 | DatabaseService | INFO | Creating new database session
2026-02-25 10:25:56 | DatabaseService | INFO | Closing database session
2026-02-25 10:25:56 | DatabaseService | INFO | Creating new database session
2026-02-25 10:28:14 | DatabaseService | INFO | Closing database session
2026-02-25 10:28:14 | DatabaseService | INFO | Creating new database session
2026-02-25 10:34:07 | DatabaseService | INFO | Closing database session
2026-02-25 10:34:07 | DatabaseService | INFO | Creating new database session
2026-02-25 10:38:10 | DatabaseService | INFO | Closing database session
2026-02-25 10:38:10 | DatabaseService | INFO | Creating new database session
2026-02-25 10:41:46 | DatabaseService | INFO | Closing database session
2026-02-25 10:41:46 | DatabaseService | INFO | Creating new database session
2026-02-25 10:42:46 | DatabaseService | INFO | Closing database session
2026-02-25 10:42:47 | DatabaseService | INFO | Creating new database session
2026-02-25 10:46:52 | DatabaseService | INFO | Closing database session
2026-02-25 10:46:52 | DatabaseService | INFO | Creating new database session
2026-02-25 10:49:30 | DatabaseService | INFO | Closing database session
2026-02-25 10:49:30 | DatabaseService | INFO | Creating new database session
2026-02-25 10:50:33 | DatabaseService | INFO | Closing database session
2026-02-25 10:50:33 | DatabaseService | INFO | Creating new database session
2026-02-25 10:51:42 | DatabaseService | INFO | Closing database session
2026-02-25 10:51:42 | DatabaseService | INFO | Creating new database session
2026-02-25 10:52:17 | DatabaseService | INFO | Closing database session
2026-02-25 10:52:18 | DatabaseService | INFO | Creating new database session
2026-02-25 10:57:29 | DatabaseService | INFO | Closing database session
2026-02-25 10:57:29 | DatabaseService | INFO | Creating new database session
2026-02-25 11:00:11 | DatabaseService | INFO | Closing database session
2026-02-25 11:00:11 | DatabaseService | INFO | Creating new database session
2026-02-25 11:02:30 | DatabaseService | INFO | Closing database session
2026-02-25 11:02:30 | DatabaseService | INFO | Creating new database session
2026-02-25 11:05:03 | DatabaseService | INFO | Closing database session
2026-02-25 11:05:04 | DatabaseService | INFO | Creating new database session
2026-02-25 11:08:34 | DatabaseService | INFO | Closing database session
2026-02-25 11:08:34 | DatabaseService | INFO | Creating new database session
2026-02-25 11:09:35 | DatabaseService | INFO | Closing database session
2026-02-25 11:09:35 | DatabaseService | INFO | Creating new database session
2026-02-25 11:11:05 | DatabaseService | INFO | Closing database session
2026-02-25 11:11:06 | DatabaseService | INFO | Creating new database session
2026-02-25 11:12:05 | DatabaseService | INFO | Closing database session
2026-02-25 11:12:06 | DatabaseService | INFO | Creating new database session
2026-02-25 11:14:45 | DatabaseService | INFO | Closing database session
2026-02-25 11:14:46 | DatabaseService | INFO | Creating new database session
2026-02-25 11:18:06 | DatabaseService | INFO | Closing database session
2026-02-25 11:18:07 | DatabaseService | INFO | Creating new database session
2026-02-25 11:22:00 | DatabaseService | INFO | Closing database session
2026-02-25 11:22:01 | DatabaseService | INFO | Creating new database session
2026-02-25 11:23:19 | DatabaseService | INFO | Closing database session
2026-02-25 11:23:19 | DatabaseService | INFO | Creating new database session
2026-02-25 11:25:10 | DatabaseService | INFO | Closing database session
2026-02-25 11:25:11 | DatabaseService | INFO | Creating new database session
2026-02-25 11:30:33 | DatabaseService | INFO | Closing database session
2026-02-25 11:30:33 | DatabaseService | INFO | Creating new database session
2026-02-25 11:33:23 | DatabaseService | INFO | Closing database session
2026-02-25 11:33:23 | DatabaseService | INFO | Creating new database session
2026-02-25 11:35:55 | DatabaseService | INFO | Closing database session
2026-02-25 11:35:55 | DatabaseService | INFO | Creating new database session
2026-02-25 11:36:59 | DatabaseService | INFO | Closing database session
2026-02-25 11:36:59 | DatabaseService | INFO | Creating new database session
2026-02-25 11:42:03 | DatabaseService | INFO | Closing database session
2026-02-25 11:42:04 | DatabaseService | INFO | Creating new database session
2026-02-25 11:45:37 | DatabaseService | INFO | Closing database session
2026-02-25 11:45:37 | DatabaseService | INFO | Creating new database session
2026-02-25 11:53:13 | DatabaseService | INFO | Closing database session
2026-02-25 11:53:13 | DatabaseService | INFO | Creating new database session
2026-02-25 11:57:06 | DatabaseService | INFO | Closing database session
2026-02-25 11:57:06 | DatabaseService | INFO | Creating new database session
2026-02-25 11:59:08 | DatabaseService | INFO | Closing database session
2026-02-25 11:59:08 | DatabaseService | INFO | Creating new database session
2026-02-25 12:00:27 | DatabaseService | INFO | Closing database session
2026-02-25 12:00:28 | DatabaseService | INFO | Creating new database session
2026-02-25 12:02:55 | DatabaseService | INFO | Closing database session
2026-02-25 12:02:56 | DatabaseService | INFO | Creating new database session
2026-02-25 12:05:43 | DatabaseService | INFO | Closing database session
2026-02-25 12:05:43 | DatabaseService | INFO | Creating new database session
2026-02-25 12:21:53 | DatabaseService | INFO | Closing database session
2026-02-25 12:21:54 | DatabaseService | INFO | Creating new database session
2026-02-25 12:22:45 | DatabaseService | INFO | Closing database session
2026-02-25 12:22:45 | DatabaseService | INFO | Creating new database session
2026-02-25 12:24:41 | DatabaseService | INFO | Closing database session
2026-02-25 12:24:41 | DatabaseService | INFO | Creating new database session
2026-02-25 12:27:24 | DatabaseService | INFO | Closing database session
2026-02-25 12:27:25 | DatabaseService | INFO | Creating new database session
2026-02-25 12:30:19 | DatabaseService | INFO | Closing database session
2026-02-25 12:30:19 | DatabaseService | INFO | Creating new database session
2026-02-25 12:32:29 | DatabaseService | INFO | Closing database session
2026-02-25 12:32:30 | DatabaseService | INFO | Creating new database session
2026-02-25 12:33:38 | DatabaseService | INFO | Closing database session
2026-02-25 12:33:38 | DatabaseService | INFO | Creating new database session
2026-02-25 12:36:20 | DatabaseService | INFO | Closing database session
2026-02-25 12:36:20 | DatabaseService | INFO | Creating new database session
2026-02-25 12:38:17 | DatabaseService | INFO | Closing database session
2026-02-25 12:38:17 | DatabaseService | INFO | Creating new database session
2026-02-25 12:42:22 | DatabaseService | INFO | Closing database session
2026-02-25 12:42:22 | DatabaseService | INFO | Creating new database session
2026-02-25 12:45:25 | DatabaseService | INFO | Closing database session
2026-02-25 12:45:25 | DatabaseService | INFO | Creating new database session
2026-02-25 12:48:44 | DatabaseService | INFO | Closing database session
2026-02-25 12:48:45 | DatabaseService | INFO | Creating new database session
2026-02-25 12:52:02 | DatabaseService | INFO | Closing database session
2026-02-25 12:52:02 | DatabaseService | INFO | Creating new database session
2026-02-25 12:54:20 | DatabaseService | INFO | Closing database session
2026-02-25 12:54:20 | DatabaseService | INFO | Creating new database session
2026-02-25 12:55:39 | DatabaseService | INFO | Closing database session
2026-02-25 12:55:39 | DatabaseService | INFO | Creating new database session
2026-02-25 12:58:32 | DatabaseService | INFO | Closing database session
2026-02-25 12:58:32 | DatabaseService | INFO | Creating new database session
2026-02-25 13:03:52 | DatabaseService | INFO | Closing database session
2026-02-25 13:03:52 | DatabaseService | INFO | Creating new database session
2026-02-25 13:07:30 | DatabaseService | INFO | Closing database session
2026-02-25 13:07:31 | DatabaseService | INFO | Creating new database session
2026-02-25 13:11:16 | DatabaseService | INFO | Closing database session
2026-02-25 13:11:16 | DatabaseService | INFO | Creating new database session
2026-02-25 13:15:19 | DatabaseService | INFO | Closing database session
2026-02-25 13:15:20 | DatabaseService | INFO | Creating new database session
2026-02-25 13:17:06 | DatabaseService | INFO | Closing database session
2026-02-25 13:17:06 | DatabaseService | INFO | Creating new database session
2026-02-25 13:20:12 | DatabaseService | INFO | Closing database session
2026-02-25 13:20:12 | DatabaseService | INFO | Creating new database session
2026-02-25 13:24:20 | DatabaseService | INFO | Closing database session
2026-02-25 13:24:20 | DatabaseService | INFO | Creating new database session
2026-02-25 13:29:01 | DatabaseService | INFO | Closing database session
2026-02-25 13:29:02 | DatabaseService | INFO | Creating new database session
2026-02-25 13:33:15 | DatabaseService | INFO | Closing database session
2026-02-25 13:33:16 | DatabaseService | INFO | Creating new database session
2026-02-25 13:36:49 | DatabaseService | INFO | Closing database session
2026-02-25 13:36:50 | DatabaseService | INFO | Creating new database session
2026-02-25 13:44:10 | DatabaseService | INFO | Closing database session
2026-02-25 13:44:10 | DatabaseService | INFO | Creating new database session
2026-02-25 13:47:16 | DatabaseService | INFO | Closing database session
2026-02-25 13:47:16 | DatabaseService | INFO | Creating new database session
2026-02-25 13:50:52 | DatabaseService | INFO | Closing database session
2026-02-25 13:50:52 | DatabaseService | INFO | Creating new database session
2026-02-25 13:53:45 | DatabaseService | INFO | Closing database session
2026-02-25 13:53:45 | DatabaseService | INFO | Creating new database session
2026-02-25 13:55:22 | DatabaseService | INFO | Closing database session
2026-02-25 13:55:23 | DatabaseService | INFO | Creating new database session
2026-02-25 13:58:07 | DatabaseService | INFO | Closing database session
2026-02-25 13:58:07 | DatabaseService | INFO | Creating new database session
2026-02-25 14:00:20 | DatabaseService | INFO | Closing database session
2026-02-25 14:00:20 | DatabaseService | INFO | Creating new database session
2026-02-25 14:03:03 | DatabaseService | INFO | Closing database session
2026-02-25 14:03:03 | DatabaseService | INFO | Creating new database session
2026-02-25 14:04:44 | DatabaseService | INFO | Closing database session
2026-02-25 14:04:44 | DatabaseService | INFO | Creating new database session
2026-02-25 14:08:14 | DatabaseService | INFO | Closing database session
2026-02-25 14:08:14 | DatabaseService | INFO | Creating new database session
2026-02-25 14:24:53 | DatabaseService | INFO | Closing database session
2026-02-25 14:24:53 | DatabaseService | INFO | Creating new database session
2026-02-25 14:28:06 | DatabaseService | INFO | Closing database session
2026-02-25 14:28:06 | DatabaseService | INFO | Creating new database session
2026-02-25 14:28:54 | DatabaseService | INFO | Closing database session
2026-02-25 14:28:55 | DatabaseService | INFO | Creating new database session
2026-02-25 14:32:43 | DatabaseService | INFO | Closing database session
2026-02-25 14:32:44 | DatabaseService | INFO | Creating new database session
2026-02-25 14:36:26 | DatabaseService | INFO | Closing database session
2026-02-25 14:36:26 | DatabaseService | INFO | Creating new database session
2026-02-25 14:40:08 | DatabaseService | INFO | Closing database session
2026-02-25 14:40:08 | DatabaseService | INFO | Creating new database session
2026-02-25 14:44:29 | DatabaseService | INFO | Closing database session
2026-02-25 14:44:29 | DatabaseService | INFO | Creating new database session
2026-02-25 14:45:43 | DatabaseService | INFO | Closing database session
2026-02-25 14:45:44 | DatabaseService | INFO | Creating new database session
2026-02-25 14:48:35 | DatabaseService | INFO | Closing database session
2026-02-25 14:48:36 | DatabaseService | INFO | Creating new database session
2026-02-25 14:51:30 | DatabaseService | INFO | Closing database session
2026-02-25 14:51:30 | DatabaseService | INFO | Creating new database session
2026-02-25 14:54:28 | DatabaseService | INFO | Closing database session
2026-02-25 14:54:28 | DatabaseService | INFO | Creating new database session
2026-02-25 14:57:13 | DatabaseService | INFO | Closing database session
2026-02-25 14:57:13 | DatabaseService | INFO | Creating new database session
2026-02-25 14:59:57 | DatabaseService | INFO | Closing database session
2026-02-25 14:59:57 | DatabaseService | INFO | Creating new database session
2026-02-25 15:00:47 | DatabaseService | INFO | Closing database session
2026-02-25 15:00:48 | DatabaseService | INFO | Creating new database session
2026-02-25 15:02:39 | DatabaseService | INFO | Closing database session
2026-02-25 15:02:39 | DatabaseService | INFO | Creating new database session
2026-02-25 15:06:03 | DatabaseService | INFO | Closing database session
2026-02-25 15:06:03 | DatabaseService | INFO | Creating new database session
2026-02-25 15:08:10 | DatabaseService | INFO | Closing database session
2026-02-25 15:08:11 | DatabaseService | INFO | Creating new database session
2026-02-25 15:11:16 | DatabaseService | INFO | Closing database session
2026-02-25 15:11:16 | DatabaseService | INFO | Creating new database session
2026-02-25 15:14:32 | DatabaseService | INFO | Closing database session
2026-02-25 15:14:32 | DatabaseService | INFO | Creating new database session
2026-02-25 15:18:35 | DatabaseService | INFO | Closing database session
2026-02-25 15:18:35 | DatabaseService | INFO | Creating new database session
2026-02-25 15:22:08 | DatabaseService | INFO | Closing database session
2026-02-25 15:22:08 | DatabaseService | INFO | Creating new database session
2026-02-25 15:24:40 | DatabaseService | INFO | Closing database session
2026-02-25 15:24:40 | DatabaseService | INFO | Creating new database session
2026-02-25 15:26:01 | DatabaseService | INFO | Closing database session
2026-02-25 15:26:01 | DatabaseService | INFO | Creating new database session
2026-02-25 15:27:35 | DatabaseService | INFO | Closing database session
