2026-05-09 02:56:39 | uvicorn.error | INFO | Started server process [1792]
2026-05-09 04:01:34 | uvicorn.access | INFO | 127.0.0.1:56420 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:04:54 | uvicorn.access | INFO | 127.0.0.1:56500 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:18:50 | uvicorn.access | INFO | 127.0.0.1:56624 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:24:20 | uvicorn.access | INFO | 127.0.0.1:57140 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:38:16 | uvicorn.access | INFO | 127.0.0.1:57348 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:41:30 | uvicorn.access | INFO | 127.0.0.1:57795 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:43:47 | uvicorn.access | INFO | 127.0.0.1:57897 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:45:53 | uvicorn.access | INFO | 127.0.0.1:57968 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:47:40 | uvicorn.access | INFO | 127.0.0.1:58043 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:49:34 | uvicorn.access | INFO | 127.0.0.1:58086 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:51:23 | uvicorn.access | INFO | 127.0.0.1:58155 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:53:43 | uvicorn.access | INFO | 127.0.0.1:58218 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:55:38 | uvicorn.access | INFO | 127.0.0.1:58307 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 04:58:28 | uvicorn.access | INFO | 127.0.0.1:58393 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:00:12 | uvicorn.access | INFO | 127.0.0.1:58470 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:14:39 | uvicorn.access | INFO | 127.0.0.1:58547 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:16:56 | uvicorn.access | INFO | 127.0.0.1:59107 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:18:38 | uvicorn.access | INFO | 127.0.0.1:59180 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:20:37 | uvicorn.access | INFO | 127.0.0.1:59233 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:23:09 | uvicorn.access | INFO | 127.0.0.1:59318 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:25:46 | uvicorn.access | INFO | 127.0.0.1:59439 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:27:52 | uvicorn.access | INFO | 127.0.0.1:59523 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:30:53 | uvicorn.access | INFO | 127.0.0.1:59596 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 05:45:01 | uvicorn.access | INFO | 127.0.0.1:59725 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 06:02:06 | uvicorn.access | INFO | 127.0.0.1:59876 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 06:20:40 | uvicorn.access | INFO | 127.0.0.1:60008 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 06:33:27 | uvicorn.access | INFO | 127.0.0.1:60110 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 06:46:55 | uvicorn.access | INFO | 127.0.0.1:60187 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 07:04:57 | uvicorn.access | INFO | 127.0.0.1:60282 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 07:27:27 | uvicorn.access | INFO | 127.0.0.1:60369 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:02:53 | uvicorn.access | INFO | 127.0.0.1:60463 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:33:25 | uvicorn.access | INFO | 127.0.0.1:60675 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:39:58 | uvicorn.access | INFO | 127.0.0.1:60875 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:42:44 | uvicorn.access | INFO | 127.0.0.1:61068 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:45:09 | uvicorn.access | INFO | 127.0.0.1:61179 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:50:32 | uvicorn.access | INFO | 127.0.0.1:61267 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:55:03 | uvicorn.access | INFO | 127.0.0.1:61483 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:56:49 | uvicorn.access | INFO | 127.0.0.1:61599 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 08:58:16 | uvicorn.access | INFO | 127.0.0.1:61655 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:12:49 | uvicorn.access | INFO | 127.0.0.1:61711 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:16:10 | uvicorn.access | INFO | 127.0.0.1:62280 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:18:38 | uvicorn.access | INFO | 127.0.0.1:62412 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:29:05 | uvicorn.access | INFO | 127.0.0.1:62534 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:36:18 | uvicorn.access | INFO | 127.0.0.1:62967 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:38:20 | uvicorn.access | INFO | 127.0.0.1:63253 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:41:22 | uvicorn.access | INFO | 127.0.0.1:63337 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:43:16 | uvicorn.access | INFO | 127.0.0.1:63436 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:46:11 | uvicorn.access | INFO | 127.0.0.1:63484 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:50:41 | uvicorn.access | INFO | 127.0.0.1:63608 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:53:02 | uvicorn.access | INFO | 127.0.0.1:63742 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:55:10 | uvicorn.access | INFO | 127.0.0.1:63832 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 09:57:42 | uvicorn.access | INFO | 127.0.0.1:63909 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:00:11 | uvicorn.access | INFO | 127.0.0.1:63987 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:01:52 | uvicorn.access | INFO | 127.0.0.1:64059 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:04:19 | uvicorn.access | INFO | 127.0.0.1:64118 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:06:40 | uvicorn.access | INFO | 127.0.0.1:64201 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:09:15 | uvicorn.access | INFO | 127.0.0.1:64267 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:11:58 | uvicorn.access | INFO | 127.0.0.1:64342 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:13:39 | uvicorn.access | INFO | 127.0.0.1:64452 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:15:03 | uvicorn.access | INFO | 127.0.0.1:64522 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:27:25 | uvicorn.access | INFO | 127.0.0.1:64582 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:32:27 | uvicorn.access | INFO | 127.0.0.1:65049 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:34:33 | uvicorn.access | INFO | 127.0.0.1:65286 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:36:17 | uvicorn.access | INFO | 127.0.0.1:65367 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:39:18 | uvicorn.access | INFO | 127.0.0.1:65422 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:41:33 | uvicorn.access | INFO | 127.0.0.1:49176 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:43:40 | uvicorn.access | INFO | 127.0.0.1:49240 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:46:20 | uvicorn.access | INFO | 127.0.0.1:49313 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 10:47:56 | uvicorn.access | INFO | 127.0.0.1:49458 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:03:20 | uvicorn.access | INFO | 127.0.0.1:49519 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:04:48 | uvicorn.access | INFO | 127.0.0.1:50102 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:06:12 | uvicorn.access | INFO | 127.0.0.1:50154 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:08:15 | uvicorn.access | INFO | 127.0.0.1:50195 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:11:18 | uvicorn.access | INFO | 127.0.0.1:50269 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:15:19 | uvicorn.access | INFO | 127.0.0.1:50363 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:17:24 | uvicorn.access | INFO | 127.0.0.1:50540 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:19:07 | uvicorn.access | INFO | 127.0.0.1:50599 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:21:43 | uvicorn.access | INFO | 127.0.0.1:50688 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:23:26 | uvicorn.access | INFO | 127.0.0.1:50779 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:25:28 | uvicorn.access | INFO | 127.0.0.1:50822 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 11:42:32 | uvicorn.access | INFO | 127.0.0.1:50895 - "POST /api/v1/chat HTTP/1.1" 200
2026-05-09 17:31:47 | uvicorn.error | INFO | Shutting down
2026-05-09 17:31:47 | uvicorn.error | INFO | Waiting for application shutdown.
2026-05-09 17:31:47 | uvicorn.error | INFO | Application shutdown complete.
2026-05-09 17:31:47 | uvicorn.error | INFO | Finished server process [1792]
